"filename", "language", "Markdown", "JavaScript", "CSS", "TypeScript", "XML", "comment", "blank", "total"
"/Users/velen/Desktop/work/sc/sc-ui/.docs/.vitepress/config.js", "JavaScript", 0, -57, 0, 0, 0, 0, -2, -59
"/Users/velen/Desktop/work/sc/sc-ui/.docs/.vitepress/sidebar.js", "JavaScript", 0, -108, 0, 0, 0, -9, 0, -117
"/Users/velen/Desktop/work/sc/sc-ui/.docs/.vitepress/theme/index.ts", "TypeScript", 0, 0, 0, -15, 0, -4, -7, -26
"/Users/velen/Desktop/work/sc/sc-ui/.docs/.vitepress/theme/theme.css", "CSS", 0, 0, -1480, 0, 0, 0, -291, -1771
"/Users/velen/Desktop/work/sc/sc-ui/.docs/.vitepress/theme/var.css", "CSS", 0, 0, -127, 0, 0, -32, -27, -186
"/Users/velen/Desktop/work/sc/sc-ui/.docs/alert/index.md", "Markdown", -75, 0, 0, 0, 0, -1, -23, -99
"/Users/velen/Desktop/work/sc/sc-ui/.docs/contextMenu/index.md", "Markdown", -7, 0, 0, 0, 0, 0, -3, -10
"/Users/velen/Desktop/work/sc/sc-ui/.docs/drawer/index.md", "Markdown", -15, 0, 0, 0, 0, 0, -6, -21
"/Users/velen/Desktop/work/sc/sc-ui/.docs/en/Table/index.md", "Markdown", -7, 0, 0, 0, 0, 0, -3, -10
"/Users/velen/Desktop/work/sc/sc-ui/.docs/en/alert/index.md", "Markdown", -7, 0, 0, 0, 0, 0, -3, -10
"/Users/velen/Desktop/work/sc/sc-ui/.docs/en/contextMenu/index.md", "Markdown", -7, 0, 0, 0, 0, 0, -3, -10
"/Users/velen/Desktop/work/sc/sc-ui/.docs/en/index.md", "Markdown", -7, 0, 0, 0, 0, 0, -3, -10
"/Users/velen/Desktop/work/sc/sc-ui/.docs/en/modal/index.md", "Markdown", -7, 0, 0, 0, 0, 0, -3, -10
"/Users/velen/Desktop/work/sc/sc-ui/.docs/en/password/index.md", "Markdown", -7, 0, 0, 0, 0, 0, -3, -10
"/Users/velen/Desktop/work/sc/sc-ui/.docs/en/radio/index.md", "Markdown", -7, 0, 0, 0, 0, 0, -3, -10
"/Users/velen/Desktop/work/sc/sc-ui/.docs/en/steps/index.md", "Markdown", -7, 0, 0, 0, 0, 0, -3, -10
"/Users/velen/Desktop/work/sc/sc-ui/.docs/en/tabs/index.md", "Markdown", -7, 0, 0, 0, 0, 0, -3, -10
"/Users/velen/Desktop/work/sc/sc-ui/.docs/index.md", "Markdown", -7, 0, 0, 0, 0, 0, -3, -10
"/Users/velen/Desktop/work/sc/sc-ui/.docs/modal/index.md", "Markdown", -92, 0, 0, 0, 0, 0, -22, -114
"/Users/velen/Desktop/work/sc/sc-ui/.docs/password/index.md", "Markdown", -7, 0, 0, 0, 0, 0, -3, -10
"/Users/velen/Desktop/work/sc/sc-ui/.docs/public/logo.svg", "XML", 0, 0, 0, 0, -19, 0, 0, -19
"/Users/velen/Desktop/work/sc/sc-ui/.docs/radio/index.md", "Markdown", -28, 0, 0, 0, 0, 0, -10, -38
"/Users/velen/Desktop/work/sc/sc-ui/.docs/steps/index.md", "Markdown", -48, 0, 0, 0, 0, 0, -21, -69
"/Users/velen/Desktop/work/sc/sc-ui/.docs/table/index.md", "Markdown", -14, 0, 0, 0, 0, 0, -7, -21
"/Users/velen/Desktop/work/sc/sc-ui/.docs/tabs/index.md", "Markdown", -21, 0, 0, 0, 0, 0, -8, -29
"Total", "-", -377, -165, -1607, -15, -19, -46, -460, -2689
